MODEL_NAME,NUM_EPOCHS,NUM_TRAJ,TRAJ_LENGTH,ACTIVATION,HIDDEN_SIZE,BETA,TRAIN_LOSS,TRAIN_AVERAGE_EUCLIDEAN_DISTANCE,VAL_LOSS,VAL_AVERAGE_EUCLIDEAN_DISTANCE,TEST_LOSS,TEST_AVERAGE_EUCLIDEAN_DISTANCE,Lyapunov1,Lyapunov2,Lyapunov3,MIN_SV3,MIN_GRAD_SV3
2026-08-05T16-20-44_softplus_4_56,200,100,5,softplus,4,1,0.0062074,0.1139324,0.0132692,0.1536092,0.0045607,0.1010545,0.4684307206750072,-0.0040451899313665,-11.40903743184546,0.8123964622094088,-0.3700275324060831
2026-08-05T16-20-44_softplus_4_57,200,100,5,softplus,4,1,0.000881,0.0431046,0.0021803,0.0623267,0.0010549,0.0497275,0.8341156727848003,-0.0072915266432864,-14.675437190757378,0.7064049713092513,-1.6055898288761412
2026-08-05T16-20-44_softplus_4_58,200,100,5,softplus,4,1,0.0014531,0.0575843,0.0019944,0.0718133,0.0027817,0.0787332,0.855279214574721,-0.0025076337181933,-15.097392404960218,0.7083424158182308,-1.160723634065978
2026-08-05T16-20-44_softplus_4_59,200,100,5,softplus,4,1,0.0012388,0.0528841,0.0009362,0.0482285,0.0018364,0.0717704,0.8115881449824964,-0.006096844835625,-15.31068035164478,0.7323714707864263,-1.1136096639091004
2026-08-05T16-20-44_softplus_4_60,200,100,5,softplus,4,1,0.0013159,0.05024,0.0048448,0.0928387,0.0033988,0.065562,0.5539079327071748,-0.01010844051605,-14.442627903524096,0.7455316805189541,-1.3934191181945503
2026-08-05T16-20-44_softplus_4_61,200,100,5,softplus,4,1,0.0009079,0.0425527,0.0004906,0.0325091,0.0008074,0.0441796,0.8731111960400479,-0.0020975086154015,-15.02244185607041,0.7099609839726153,-1.2659613477380882
2026-08-05T16-20-44_softplus_4_62,200,100,5,softplus,4,1,0.002038,0.066896,0.0023859,0.0759335,0.001439,0.0567465,0.7822547818376975,0.0013217904942583,-14.894100856144885,0.6043731028501286,-2.506303008476301
2026-08-05T16-20-44_softplus_4_63,200,100,5,softplus,4,1,0.0028902,0.0798777,0.0021512,0.0708079,0.0019796,0.0680916,0.6969496971619227,-0.0016190278650705,-15.984576488644649,0.5620700557840528,-3.523949450664252
2026-08-05T16-20-44_softplus_4_64,200,100,5,softplus,4,1,0.0021718,0.072171,0.0054311,0.0939586,0.0027431,0.0856397,0.7274805223803786,-0.0074695997047499,-17.915685821919617,0.5952091254743974,-2.5059881612536103
2026-08-05T16-20-44_softplus_4_65,200,100,5,softplus,4,1,0.0009433,0.0421481,0.0008564,0.0466857,0.0008251,0.043692,0.9193477395956784,-0.009471915713341,-14.894294882613496,0.7255480732886342,-1.1978168229469437
2026-08-05T16-20-44_softplus_4_66,200,100,5,softplus,4,1,0.001492,0.0569893,0.0011091,0.0505129,0.0015553,0.0623489,0.7484168630319231,-0.0107805426373652,-14.614053613249586,0.7377225343974562,-1.5611648348852865
2026-08-05T16-20-44_softplus_4_67,200,100,5,softplus,4,1,0.0032719,0.0800068,0.0015523,0.0604524,0.0038162,0.0932861,0.4763909692732295,-0.0219951951901605,-12.510020514999477,0.7549217759773967,-0.802344124507019
2026-08-05T16-20-44_softplus_4_68,200,100,5,softplus,4,1,0.0060423,0.1206706,0.0071451,0.1306235,0.0053557,0.1024404,0.1610677306579976,-0.0144941405763909,-10.021734229079962,0.6625567824460903,-1.933479129648036
2026-08-05T16-20-44_softplus_4_69,200,100,5,softplus,4,1,0.0009091,0.0445831,0.0005009,0.0357772,0.0008187,0.0437839,0.8901072561002842,-0.0069956349503987,-15.552298474760272,0.7423674617576635,-0.8381611534508598
2026-08-05T16-20-44_softplus_4_70,200,100,5,softplus,4,1,0.0049944,0.1019697,0.0030741,0.0826592,0.0046881,0.1095408,0.0146015382944549,-0.1626985341779241,-12.900670607896256,0.6777507504211547,-1.3222686702645587
2026-08-05T16-20-44_softplus_4_71,200,100,5,softplus,4,1,0.0013852,0.0555521,0.0028267,0.0720552,0.0013224,0.0539581,0.8517695127043323,-0.0069262324879415,-16.06833857459921,0.6851409154306688,-1.575285548171697
2026-08-05T16-20-44_softplus_4_72,200,100,5,softplus,4,1,0.0038003,0.0849275,0.0044376,0.0958519,0.0102813,0.1292721,0.3706720515849582,-0.0069153502981012,-13.189900918239058,0.724543408127822,-1.2886834881817055
2026-08-05T16-20-44_softplus_4_73,200,100,5,softplus,4,1,0.0017399,0.0614195,0.0011687,0.0544535,0.0013603,0.0554282,0.7935928239139721,-0.0038623956760991,-14.626837436381484,0.6565887302730291,-2.4598492657917266
2026-08-05T16-20-44_softplus_4_74,200,100,5,softplus,4,1,0.0041719,0.0921568,0.0028299,0.0853767,0.016762,0.1686588,0.1676778760857264,-0.0198279992163413,-12.927923013363731,0.8060296136387152,-0.4312949406524108
2026-08-05T16-20-44_softplus_4_75,200,100,5,softplus,4,1,0.0031327,0.0824954,0.001452,0.0545629,0.0081411,0.0971474,0.712670555370207,-0.0052849600526709,-14.116690294561414,0.5920075567210661,-5.853012214141307
2026-08-05T16-20-44_softplus_4_76,200,100,5,softplus,4,1,0.0018502,0.0615592,0.0013558,0.0560284,0.0019839,0.069829,0.8404491391431025,-0.0048055230196354,-15.911533827817934,0.6568955509937745,-2.001301321682607
2026-08-05T16-20-44_softplus_4_77,200,100,5,softplus,4,1,0.0029543,0.0795004,0.0020823,0.0675861,0.0014543,0.059027,0.7171054008762756,-0.0021579790333979,-12.83217300483185,0.6894872850495203,-1.9791018074437412
2026-08-05T16-20-44_softplus_4_78,200,100,5,softplus,4,1,0.000736,0.0392001,0.0052366,0.0942041,0.0011999,0.0492797,0.7366994422226549,-0.0085881408536643,-15.49975912980291,0.7164333185429466,-1.7561291805381305
2026-08-05T16-20-44_softplus_4_79,200,100,5,softplus,4,1,0.0015949,0.0557784,0.0035851,0.084202,0.0035812,0.0852629,0.5404588315592107,-0.0059175727718203,-17.18719632601542,0.6851846960520873,-2.175489587393054
2026-08-05T16-20-44_softplus_4_80,200,100,5,softplus,4,1,0.0007071,0.0390135,0.000839,0.0441076,0.0008404,0.0413647,0.8115357969406467,-0.0051219379136144,-15.011752339321626,0.6958625952262126,-1.5468118659167502
2026-08-05T16-20-44_softplus_4_81,200,100,5,softplus,4,1,0.0013642,0.0544866,0.0015749,0.0574341,0.0027527,0.0786482,0.7911873043722284,-0.0060989116255137,-15.212761458569384,0.6929966016949276,-2.524231710249057
2026-08-05T16-20-44_softplus_4_82,200,100,5,softplus,4,1,0.0010284,0.0476584,0.0017793,0.0572697,0.0009064,0.0453294,0.7986468484212029,-0.0082486115819323,-16.516672167286536,0.6691138715777811,-1.8886209914885133
2026-08-05T16-20-44_softplus_4_83,200,100,5,softplus,4,1,0.0015822,0.0575625,0.008182,0.0933551,0.0018919,0.0637709,0.8163344585402248,-0.0147053950859611,-17.06550459335797,0.7076532600464123,-1.2933284238719551
2026-08-05T16-20-44_softplus_4_84,200,100,5,softplus,4,1,0.0025727,0.0733106,0.0008842,0.0477887,0.0020346,0.0732142,0.7927536687621259,-0.0045782942124605,-16.13359145157385,0.5664695426628705,-3.1787966853271774
2026-08-05T16-20-44_softplus_4_85,200,100,5,softplus,4,1,0.0028706,0.0788696,0.0017597,0.0663174,0.0041549,0.0909857,0.6033902295898034,-0.0107343231276393,-14.088898251114752,0.7423589820531632,-0.8824655937589698
2026-08-05T16-20-44_softplus_4_86,200,100,5,softplus,4,1,0.0098107,0.1485479,0.0196539,0.2046254,0.0235883,0.2178326,0.6837258813575209,-0.0068172731786215,-14.525978190046107,0.6597431982376241,-1.2874927103021585
2026-08-05T16-20-44_softplus_4_87,200,100,5,softplus,4,1,0.0027421,0.0810506,0.0094966,0.12066,0.0047031,0.0966704,0.6508685787582995,-0.0038974630380866,-17.595373682631696,0.5761299438947263,-2.585443828735059
2026-08-05T16-20-44_softplus_4_88,200,100,5,softplus,4,1,0.0026815,0.0769429,0.0020109,0.0716004,0.0018222,0.0711519,0.6729603163295084,-0.0037917660463079,-16.961442381269215,0.5524641990788108,-3.02935330180668
2026-08-05T16-20-44_softplus_4_89,200,100,5,softplus,4,1,0.0025756,0.0738943,0.0011734,0.0517374,0.0041672,0.0944702,0.636052758776502,-0.0029869261063206,-14.089138960400453,0.6190089083222573,-2.537876357593776
2026-08-05T16-20-44_softplus_4_90,200,100,5,softplus,4,1,0.0012023,0.052575,0.0007613,0.0411233,0.0010622,0.0516678,0.7601208122952202,-0.0058860429812934,-15.776369589293145,0.7006212573736235,-1.798139762086171
2026-08-05T16-20-44_softplus_4_91,200,100,5,softplus,4,1,0.0033597,0.0860511,0.0024079,0.0759729,0.0027406,0.0816453,0.5152222856486727,-0.005673025066591,-19.95990221856793,0.4446226185986418,-3.369300340617168
2026-08-05T16-20-44_softplus_4_92,200,100,5,softplus,4,1,0.002295,0.0731661,0.0038546,0.0882987,0.002009,0.0691635,0.7793815842943288,-0.0031749273971648,-15.184730680579326,0.5935678803821686,-4.03094632782016
2026-08-05T16-20-44_softplus_4_93,200,100,5,softplus,4,1,0.0027342,0.0750942,0.0099408,0.1169581,0.015515,0.1494238,0.3154950041351795,-0.0113549473082446,-15.557405651728956,0.6623205916709975,-1.3324119480400578
2026-08-05T16-20-44_softplus_4_94,200,100,5,softplus,4,1,0.0014527,0.0544915,0.0017418,0.0669451,0.0022544,0.0727572,0.7510394157969389,-0.0108136398536259,-14.40778825925033,0.7515719657405321,-0.6688889465591097
2026-08-05T16-20-44_softplus_4_95,200,100,5,softplus,4,1,0.0016792,0.0600213,0.0024397,0.0695203,0.0017096,0.0608422,0.7429231496865166,-0.0069249393248755,-16.67606147109041,0.7204327785098115,-1.0926953700436517
2026-08-05T16-20-44_softplus_4_96,200,100,5,softplus,4,1,0.0018782,0.0646285,0.0013077,0.0592769,0.0062313,0.0998522,0.6044742267113291,-0.000828850559763,-11.924390674035417,0.695650503067748,-1.2702621297319638
2026-08-05T16-20-44_softplus_4_97,200,100,5,softplus,4,1,0.005591,0.1122324,0.0079042,0.1264029,0.004662,0.105638,0.350169782568268,-0.0176361171233225,-8.032309092421462,0.8466791714335056,-0.4077067226829817
2026-08-05T16-20-44_softplus_4_98,200,100,5,softplus,4,1,0.0066063,0.1111827,0.0055349,0.1097315,0.0056852,0.1221291,0.0186255043922682,-0.1798180680277389,-7.194686321544717,0.6514151360259214,-1.8977095174313088
2026-08-05T16-20-44_softplus_4_99,200,100,5,softplus,4,1,0.0021709,0.0666165,0.0037634,0.0855478,0.0139008,0.1226558,0.738081163487703,-0.0049653020368837,-15.730348231339594,0.6374091748456413,-2.7040342646057303
2026-08-05T16-20-44_softplus_4_100,200,100,5,softplus,4,1,0.0014005,0.0550578,0.0009641,0.0479582,0.0015027,0.0606836,0.7741174691163353,-0.0027958702315583,-16.294640713168178,0.6609379459328695,-2.395375265298154
2026-08-06T10-03-05_softplus_8_1,200,100,5,softplus,8,1,1.73e-05,0.0060776,1.5e-05,0.0057484,1.83e-05,0.0063972,0.9009191953283664,-0.0137096049810111,-14.460571886670426,0.7983123496683198,-0.3062772159016264
2026-08-06T10-03-05_softplus_8_2,200,100,5,softplus,8,1,1.93e-05,0.0062598,2.18e-05,0.0069069,5.13e-05,0.0093122,0.9070229429395378,-0.0130291180072522,-15.196770718419549,0.7884878152130461,-0.3497599586794425
2026-08-06T10-03-05_softplus_8_3,200,100,5,softplus,8,1,1.41e-05,0.0056262,1.39e-05,0.0061255,1.6e-05,0.0058772,0.8984709969597804,-0.0034967982346823,-14.648763751725284,0.7955303895491352,-0.3254840619378558
2026-08-06T10-03-05_softplus_8_4,200,100,5,softplus,8,1,2.02e-05,0.0063088,5.36e-05,0.0093518,3.44e-05,0.0082243,0.9071414105708776,-0.0177632162955998,-15.695224255281122,0.7789919796688735,-0.2937197475153891
2026-08-06T10-03-05_softplus_8_5,200,100,5,softplus,8,1,2.48e-05,0.0074738,5.95e-05,0.0112264,6.48e-05,0.0114409,0.8946451164016945,-0.0085522026864106,-13.555394530183952,0.8010953279064201,-0.2847201597252413
2026-08-06T10-03-05_softplus_8_6,200,100,5,softplus,8,1,1.2e-05,0.0048629,1.03e-05,0.0048827,8.7e-06,0.0043709,0.8891418112789061,-0.0123559511059886,-13.767199611645164,0.8015717884155915,-0.3957182396757308
2026-08-06T10-03-05_softplus_8_7,200,100,5,softplus,8,1,3.23e-05,0.0080275,3.58e-05,0.0085755,2.96e-05,0.0078582,0.8990150580848825,-0.0144236506563911,-15.24493759251597,0.7757841471368099,-0.3359313248083861
2026-08-06T10-03-05_softplus_8_8,200,100,5,softplus,8,1,1.61e-05,0.005824,0.00016,0.012647,0.000118,0.0108217,0.897878955189546,-0.0109259344248309,-14.819563137214407,0.8030436776042305,-0.2882241718111605
2026-08-06T10-03-05_softplus_8_9,200,100,5,softplus,8,1,5.75e-05,0.0108296,8.2e-05,0.012958,4.28e-05,0.0091212,0.9044719771597683,-0.0190166267988312,-16.38630822978825,0.7809383924794681,-0.541208060859778
2026-08-06T10-03-05_softplus_8_10,200,100,5,softplus,8,1,1.37e-05,0.005168,9.6e-06,0.0044178,1.46e-05,0.0056901,0.8953812469425854,-0.0043191083213385,-14.502561735782695,0.7969709382766501,-0.2660934622810645
2026-08-06T10-03-05_softplus_8_11,200,100,5,softplus,8,1,1.54e-05,0.0056835,6.01e-05,0.0101329,1.58e-05,0.0060743,0.9059607119463748,-0.0089491111742435,-14.517321924879568,0.8040304425553831,-0.4404884644421585
2026-08-06T10-03-05_softplus_8_12,200,100,5,softplus,8,1,2.37e-05,0.0067398,2.08e-05,0.0064898,2.42e-05,0.0071192,0.8886565783988848,-0.015497719989955,-15.219884351573668,0.7886475269081635,-0.3165638658779524
2026-08-06T10-03-05_softplus_8_13,200,100,5,softplus,8,1,1.25e-05,0.0052017,1.61e-05,0.0062853,1.77e-05,0.0062384,0.891841859373913,-0.008351536032828,-14.344768025560612,0.7974749248452788,-0.3011382294388803
2026-08-06T10-03-05_softplus_8_14,200,100,5,softplus,8,1,1.06e-05,0.00466,1.05e-05,0.0051082,1.21e-05,0.005128,0.9040927046118362,-0.0096980360175018,-14.693109357118356,0.7960119454753796,-0.5362735970850551
2026-08-06T10-03-05_softplus_8_15,200,100,5,softplus,8,1,2.12e-05,0.0065509,1.83e-05,0.0061903,7.63e-05,0.0114674,0.8957423119311523,-0.0118127466848054,-14.690368171913748,0.782651294505366,-0.2622729402406004
2026-08-06T10-03-05_softplus_8_16,200,100,5,softplus,8,1,1.15e-05,0.0049689,1.09e-05,0.0049336,1.6e-05,0.004769,0.905285064248566,-0.0133647627284235,-14.731380821544008,0.7983557344451575,-0.2913629844110533
2026-08-06T10-03-05_softplus_8_17,200,100,5,softplus,8,1,2.58e-05,0.0075031,2.75e-05,0.0077091,3.56e-05,0.0084733,0.9078653173270228,-0.015870197099117,-14.54798590283866,0.8048791172946842,-0.3067846631315613
2026-08-06T10-03-05_softplus_8_18,200,100,5,softplus,8,1,1.97e-05,0.006116,1.45e-05,0.0058887,8.9e-06,0.004749,0.8968384984009946,-0.0127987855404558,-14.99470645295805,0.796077271284244,-0.2734326780286816
2026-08-06T10-03-05_softplus_8_19,200,100,5,softplus,8,1,1.02e-05,0.0045232,1.08e-05,0.0050575,1.23e-05,0.0055044,0.9085281465750998,-0.0177655882275757,-14.773753550862704,0.7948335252354893,-0.2995930290780541
2026-08-06T10-03-05_softplus_8_20,200,100,5,softplus,8,1,1.43e-05,0.0055345,3.28e-05,0.0083559,1.78e-05,0.0065956,0.8927721053972755,-0.010814123608583,-14.43843827475232,0.8016789901460729,-0.3106057880840979
2026-08-06T10-03-05_softplus_8_21,200,100,5,softplus,8,1,1.19e-05,0.0050294,9.2e-06,0.0044989,0.0001191,0.0110561,0.9063646819818344,-0.0167147829498363,-14.403919474842192,0.8022744487003847,-0.2847190709545255
2026-08-06T10-03-05_softplus_8_22,200,100,5,softplus,8,1,2.29e-05,0.0068603,1.89e-05,0.00682,1.72e-05,0.0062798,0.8821997302541176,0.0013064538441409,-14.66033300218782,0.8001070264629924,-0.3577776250709757
2026-08-06T10-03-05_softplus_8_23,200,100,5,softplus,8,1,1e-05,0.0046918,1.39e-05,0.0050685,1.5e-05,0.0054679,0.895952630406803,-0.0131745820031706,-14.630474515443575,0.8053214317331902,-0.2916102021773653
2026-08-06T10-03-05_softplus_8_24,200,100,5,softplus,8,1,7.9e-06,0.0041538,5.8e-06,0.0037659,5.8e-06,0.0034561,0.8957713018226204,-0.0088465932862255,-15.136316554689936,0.7855575663499982,-0.2999001501660614
2026-08-06T10-03-05_softplus_8_25,200,100,5,softplus,8,1,1.19e-05,0.0049625,1.97e-05,0.006045,3.21e-05,0.0082302,0.9018699324345132,-0.0138037022829576,-14.237370623561992,0.8045993347934417,-0.3796231994959909
2026-08-06T10-03-05_softplus_8_26,200,100,5,softplus,8,1,1.18e-05,0.0050827,7.8e-06,0.0043466,2.08e-05,0.0055765,0.909383126156908,-0.0171274735519953,-14.76931355279164,0.7953183100300416,-0.3465421677121183
2026-08-06T10-03-05_softplus_8_27,200,100,5,softplus,8,1,9.8e-06,0.0047238,9.3e-06,0.0047027,7.8e-06,0.0044015,0.9040676806452967,-0.0085663816041886,-14.728456338401006,0.7968299507168423,-0.2716499860664695
2026-08-06T10-03-05_softplus_8_28,200,100,5,softplus,8,1,1.89e-05,0.0062519,1.77e-05,0.0066355,4.3e-05,0.0080842,0.9026811829217116,-0.0085354407655475,-14.351072213385384,0.7851092933988439,-0.3128467139436147
2026-08-06T10-03-05_softplus_8_29,200,100,5,softplus,8,1,5.15e-05,0.0099834,4.81e-05,0.0105691,5.29e-05,0.0107071,0.9139176183020222,-0.0212912767997396,-15.512939259066968,0.7728651781035388,-0.37306176250603
2026-08-06T10-03-05_softplus_8_30,200,100,5,softplus,8,1,7.8e-06,0.0040407,1.15e-05,0.0051081,1.38e-05,0.005227,0.90004048895855,-0.0128437206873533,-14.548387688636822,0.7953852626522765,-0.2915732789349007
2026-08-06T10-03-05_softplus_8_31,200,100,5,softplus,8,1,1.36e-05,0.0055396,8.2e-06,0.004634,2.14e-05,0.0061325,0.8980400139830749,-0.0082261463524358,-14.481361338908238,0.8058210179197385,-0.3328800701007284
2026-08-06T10-03-05_softplus_8_32,200,100,5,softplus,8,1,1.52e-05,0.0056389,1.48e-05,0.0047137,2.73e-05,0.0066988,0.905089225966703,-0.0136333923650894,-14.398902673001636,0.8143304102625599,-0.2754705104406391
2026-08-06T10-03-05_softplus_8_33,200,100,5,softplus,8,1,8.2e-06,0.0040477,2.29e-05,0.005946,1.73e-05,0.0056501,0.9071152808894088,-0.0094118501534784,-14.991499216264874,0.7899811021566681,-0.268835803292799
2026-08-06T10-03-05_softplus_8_34,200,100,5,softplus,8,1,1.11e-05,0.0047913,4.9e-06,0.0034877,1.2e-05,0.0045378,0.904796468306132,-0.0093260518380864,-14.648349869242812,0.8004253792378593,-0.3098062193270062
2026-08-06T10-03-05_softplus_8_35,200,100,5,softplus,8,1,6.49e-05,0.0114503,5.67e-05,0.0113856,3.94e-05,0.0095969,0.754696563501344,-0.0176206832178971,-15.02097135506904,0.7999857264784449,-0.4525454142203656
2026-08-06T10-03-05_softplus_8_36,200,100,5,softplus,8,1,1.77e-05,0.0064422,4.5e-05,0.0086753,0.0001222,0.0119096,0.9036446425019876,-0.0119148224638822,-15.058559963962086,0.7940080447295592,-0.3259852491422904
2026-08-06T10-03-05_softplus_8_37,200,100,5,softplus,8,1,1e-05,0.0047287,1.23e-05,0.0053492,3.22e-05,0.0077863,0.882342400618087,-0.010534907200086,-14.918651341452447,0.7944696897651361,-0.3200293174181728
2026-08-06T10-03-05_softplus_8_38,200,100,5,softplus,8,1,1.03e-05,0.004589,1.28e-05,0.0049826,1.85e-05,0.005628,0.9012337972377734,-0.0060859857293936,-14.88599188432637,0.7973668504283569,-0.3043556317234542
2026-08-06T10-03-05_softplus_8_39,200,100,5,softplus,8,1,1.33e-05,0.0052391,1.09e-05,0.0052093,7.9e-06,0.0040462,0.907184575395372,-0.0126056849766543,-14.97482777487547,0.7970422183401269,-0.2976623237156461
2026-08-06T10-03-05_softplus_8_40,200,100,5,softplus,8,1,1.81e-05,0.0063832,2.36e-05,0.0071519,1.71e-05,0.006512,0.8940736489686559,-0.0105390830216338,-14.561371324340032,0.8057878201691064,-0.3007184921050004
2026-08-06T10-03-05_softplus_8_41,200,100,5,softplus,8,1,1.03e-05,0.0047338,1.2e-05,0.0051052,2.37e-05,0.0067657,0.902873451064602,-0.009586161310538,-14.806225610439608,0.7988926994661936,-0.3041515894675755
2026-08-06T10-03-05_softplus_8_42,200,100,5,softplus,8,1,5.7e-06,0.0033546,5.6e-06,0.0036705,2.25e-05,0.0063342,0.8941245769560014,-0.0052079768666556,-14.003461527090913,0.8114681772048232,-0.2908717337412542
2026-08-06T10-03-05_softplus_8_43,200,100,5,softplus,8,1,9.9e-06,0.0046649,1.01e-05,0.004541,1.26e-05,0.0054508,0.895939410216101,-0.0101225017509979,-13.945149151972185,0.8035691534040511,-0.3143987481985061
2026-08-06T10-03-05_softplus_8_44,200,100,5,softplus,8,1,9.8e-06,0.0044938,8.2e-06,0.0046065,7e-06,0.0042041,0.8945997230372097,-0.0079864627531116,-14.556275419820851,0.7908780366640763,-0.2776935540703878
2026-08-06T10-03-05_softplus_8_45,200,100,5,softplus,8,1,3.39e-05,0.008484,0.0001059,0.0107888,2.42e-05,0.006362,0.903701143661283,-0.0118386011544362,-15.62050428130414,0.7723596044893163,-0.3573484486676609
2026-08-06T10-03-05_softplus_8_46,200,100,5,softplus,8,1,3.21e-05,0.0081095,8.19e-05,0.0112213,3.05e-05,0.0080642,0.9109091728563776,-0.0162970117654462,-15.140390783727998,0.793448427618496,-0.2847528993844029
2026-08-06T10-03-05_softplus_8_47,200,100,5,softplus,8,1,1.31e-05,0.0051499,7.5e-06,0.0042916,1.4e-05,0.0053724,0.9068484753364644,-0.0180597934397093,-15.138128730985386,0.7907061845103157,-0.2676205361691152
2026-08-06T10-03-05_softplus_8_48,200,100,5,softplus,8,1,1.37e-05,0.0051307,1.18e-05,0.0053104,5.5e-06,0.0037442,0.8944688394207352,-0.0083384539682541,-15.045557292273577,0.7969412187243412,-0.3175544867737856
2026-08-06T10-03-05_softplus_8_49,200,100,5,softplus,8,1,2.06e-05,0.0063917,1.91e-05,0.0062544,0.0001501,0.0147311,0.9115114878252464,-0.0200708122446382,-15.362401130267674,0.7931701628138095,-0.344345167093848
2026-08-06T10-03-05_softplus_8_50,200,100,5,softplus,8,1,4.07e-05,0.0092046,0.0001429,0.0154113,0.0001007,0.0121294,0.9010781335488496,-0.0113242877978972,-15.613642823580056,0.7768491712529577,-0.3150505117057811
2026-08-06T10-03-05_softplus_8_51,200,100,5,softplus,8,1,1.34e-05,0.0055493,1.77e-05,0.0065274,1.25e-05,0.0054689,0.899294807519863,-0.0157368367556356,-14.63019453068966,0.7938172867724449,-0.2803431977882909
2026-08-06T10-03-05_softplus_8_52,200,100,5,softplus,8,1,1.99e-05,0.0065832,1.86e-05,0.0064517,0.0001379,0.0149127,0.8994890969411742,-0.0103454563537883,-15.085951480146012,0.7958883577004779,-0.3014317088561823
2026-08-06T10-03-05_softplus_8_53,200,100,5,softplus,8,1,1.52e-05,0.0056582,2.37e-05,0.0061037,1.44e-05,0.0052533,0.9009698945903736,-0.0104380808793364,-14.496034954745795,0.7972149296652706,-0.3749477558096131
2026-08-06T10-03-05_softplus_8_54,200,100,5,softplus,8,1,1e-05,0.0047318,1.18e-05,0.0045866,1.17e-05,0.0052629,0.8924823399452256,-0.0107039973381381,-14.500626732705118,0.8021090800742096,-0.276178872720963
2026-08-06T10-03-05_softplus_8_55,200,100,5,softplus,8,1,4.27e-05,0.0091446,1.78e-05,0.0058394,2.58e-05,0.0074899,0.900927161980804,-0.0142430538122028,-15.143981484696225,0.7790714218801292,-0.2979039309482645
2026-08-06T10-03-05_softplus_8_56,200,100,5,softplus,8,1,1.74e-05,0.0060475,7.25e-05,0.0097451,1.7e-05,0.006502,0.903533727735074,-0.0088378538265981,-14.2203618456766,0.8074865125592398,-0.319061480293884
2026-08-06T10-03-05_softplus_8_57,200,100,5,softplus,8,1,1.04e-05,0.0043957,4.52e-05,0.0082702,8.5e-06,0.0041528,0.9036434439598412,-0.0101418817895773,-14.954408405091383,0.7885945127189695,-0.2855335242360336
2026-08-06T10-03-05_softplus_8_58,200,100,5,softplus,8,1,4.2e-06,0.003058,6.5e-06,0.0035871,1.37e-05,0.0049248,0.9006003686548276,-0.0093869002628462,-14.465319344510942,0.8021608738192064,-0.294130773544729
2026-08-06T10-03-05_softplus_8_59,200,100,5,softplus,8,1,1.76e-05,0.0059228,1.36e-05,0.0054296,5.96e-05,0.0107134,0.8979583693458423,-0.0171407471076032,-14.028815690588624,0.8041011989232928,-0.2655406608816218
2026-08-06T10-03-05_softplus_8_60,200,100,5,softplus,8,1,1.28e-05,0.0052014,1.9e-05,0.0067093,8.2e-06,0.004284,0.9018663456378894,-0.0091448657963787,-15.126726353665438,0.7928952087951708,-0.2904020368719579
2026-08-06T10-03-05_softplus_8_61,200,100,5,softplus,8,1,9.8e-06,0.0045984,6.5e-06,0.0039508,7.6e-06,0.0039841,0.909004378168556,-0.014779630838441,-14.814782962209804,0.7959156904480768,-0.3097952292654559
2026-08-06T10-03-05_softplus_8_62,200,100,5,softplus,8,1,2.1e-05,0.0067064,2.46e-05,0.0074981,4.3e-05,0.0087143,0.87073577575422,-0.0074885774664531,-14.692198342952445,0.7962808705739491,-0.2772085634696918
2026-08-06T10-03-05_softplus_8_63,200,100,5,softplus,8,1,1.23e-05,0.0050836,8.8e-06,0.0047641,1.04e-05,0.0048663,0.8975041170391247,-0.0098291680707951,-14.029040787612056,0.8092762734995634,-0.3542469368886958
2026-08-06T10-03-05_softplus_8_64,200,100,5,softplus,8,1,2.61e-05,0.0075813,7.2e-05,0.0112976,4.06e-05,0.0088816,0.9110152729030324,-0.0145904701121389,-15.047382723324075,0.7974479253666387,-0.3168174152456426
2026-08-06T10-03-05_softplus_8_65,200,100,5,softplus,8,1,1.1e-05,0.0046715,4.92e-05,0.0080429,1.37e-05,0.0056023,0.905828283518304,-0.0149650613569603,-14.539526326774077,0.7944693198266097,-0.30094466940905
2026-08-06T10-03-05_softplus_8_66,200,100,5,softplus,8,1,2.08e-05,0.006546,1.76e-05,0.0063464,2.87e-05,0.0076097,0.8830520309415937,-0.0117025156908297,-14.53621456751232,0.8023318657852837,-0.3175997226754162
2026-08-06T10-03-05_softplus_8_67,200,100,5,softplus,8,1,4.92e-05,0.0099662,2.56e-05,0.0080766,7.88e-05,0.0123267,0.9022039801399646,-0.011436933867442,-16.298383100826968,0.7670575423379948,-0.4538876972322636
2026-08-06T10-03-05_softplus_8_68,200,100,5,softplus,8,1,1.65e-05,0.006135,8.73e-05,0.0119535,9.15e-05,0.0114158,0.905233594548518,-0.015411997550259,-14.775508190359394,0.7960621241629336,-0.3128614756567538
2026-08-06T10-03-05_softplus_8_69,200,100,5,softplus,8,1,1.16e-05,0.0051405,8.4e-06,0.0045123,1.58e-05,0.006284,0.9042587101245304,-0.0081970233855631,-15.047165326229988,0.7938402348115773,-0.3120301094700123
2026-08-06T10-03-05_softplus_8_70,200,100,5,softplus,8,1,1.35e-05,0.005344,1.25e-05,0.0054542,1.25e-05,0.0053788,0.914422728514616,-0.0140777739194024,-14.939143385004162,0.7971174202409672,-0.3072414335210772
2026-08-06T10-03-05_softplus_8_71,200,100,5,softplus,8,1,1.23e-05,0.0053792,2.49e-05,0.0076343,1.17e-05,0.0053346,0.900843302226542,-0.0096529734250298,-14.277220303331138,0.8004179675452814,-0.3102662139270928
